2250394624,8,2^31 + 2^26 + 2^25 + 2^21 + 2^17 + 2^14 + 2^11 + 2^10,80
-2285015552,8,-(2^31 + 2^27 + 2^21 + 2^20 + 2^17 + 2^15 + 2^12 + 2^9),72
-2316577280,8,-(2^31 + 2^27 + 2^25 + 2^20 + 2^18 + 2^13 + 2^11 + 2^9),72
-2718210560,8,-(2^31 + 2^29 + 2^25 + 2^18 + 2^15 + 2^12 + 2^11 + 2^9),72
2438202880,8,2^31 + 2^28 + 2^24 + 2^22 + 2^20 + 2^18 + 2^10 + 2^9,72
-2158888448,8,-(2^31 + 2^23 + 2^21 + 2^19 + 2^18 + 2^17 + 2^10 + 2^9),72
2703377920,8,2^31 + 2^29 + 2^24 + 2^21 + 2^17 + 2^14 + 2^10 + 2^9,72
2426424832,8,2^31 + 2^28 + 2^23 + 2^21 + 2^14 + 2^11 + 2^10 + 2^9,72
2740240384,9,2^31 + 2^29 + 2^25 + 2^24 + 2^22 + 2^20 + 2^18 + 2^15 + 2^14,112
-2752372736,9,-(2^31 + 2^29 + 2^26 + 2^19 + 2^18 + 2^16 + 2^15 + 2^14 + 2^13),104
-2356318208,9,-(2^31 + 2^27 + 2^26 + 2^22 + 2^21 + 2^20 + 2^17 + 2^15 + 2^12),96
-2550910976,9,-(2^31 + 2^28 + 2^27 + 2^19 + 2^17 + 2^16 + 2^15 + 2^14 + 2^12),96
-2588002304,9,-(2^31 + 2^28 + 2^27 + 2^25 + 2^22 + 2^16 + 2^15 + 2^14 + 2^11),88
-2198718464,9,-(2^31 + 2^25 + 2^24 + 2^19 + 2^18 + 2^16 + 2^15 + 2^14 + 2^11),88
-2869569536,9,-(2^31 + 2^29 + 2^27 + 2^25 + 2^24 + 2^19 + 2^17 + 2^13 + 2^11),88
2954696704,9,2^31 + 2^29 + 2^28 + 2^20 + 2^19 + 2^18 + 2^16 + 2^12 + 2^11,88
2491783168,9,2^31 + 2^28 + 2^26 + 2^23 + 2^18 + 2^16 + 2^15 + 2^12 + 2^11,88
2492618752,9,2^31 + 2^28 + 2^26 + 2^23 + 2^20 + 2^17 + 2^14 + 2^12 + 2^11,88
-2213553152,9,-(2^31 + 2^25 + 2^24 + 2^23 + 2^22 + 2^21 + 2^20 + 2^13 + 2^10),80
-2320065536,9,-(2^31 + 2^27 + 2^25 + 2^22 + 2^19 + 2^16 + 2^14 + 2^13 + 2^10),80
2267124736,9,2^31 + 2^26 + 2^25 + 2^24 + 2^21 + 2^16 + 2^15 + 2^12 + 2^10,80
2587915264,9,2^31 + 2^28 + 2^27 + 2^25 + 2^22 + 2^14 + 2^13 + 2^12 + 2^10,80
2551524352,9,2^31 + 2^28 + 2^27 + 2^20 + 2^18 + 2^16 + 2^13 + 2^11 + 2^10,80
2735254528,9,2^31 + 2^29 + 2^25 + 2^24 + 2^19 + 2^15 + 2^13 + 2^11 + 2^10,80
2184752128,9,2^31 + 2^25 + 2^21 + 2^20 + 2^19 + 2^15 + 2^13 + 2^11 + 2^10,80
-2186046464,9,-(2^31 + 2^25 + 2^22 + 2^19 + 2^18 + 2^14 + 2^13 + 2^11 + 2^10),80
2300664832,9,2^31 + 2^27 + 2^24 + 2^21 + 2^16 + 2^14 + 2^12 + 2^11 + 2^10,80
2751560704,9,2^31 + 2^29 + 2^26 + 2^16 + 2^14 + 2^13 + 2^12 + 2^11 + 2^10,80
2327331328,9,2^31 + 2^27 + 2^25 + 2^23 + 2^21 + 2^20 + 2^19 + 2^14 + 2^9,72
-2475246080,9,-(2^31 + 2^28 + 2^25 + 2^24 + 2^23 + 2^19 + 2^16 + 2^14 + 2^9),72
2419442176,9,2^31 + 2^28 + 2^21 + 2^20 + 2^18 + 2^16 + 2^15 + 2^14 + 2^9,72
2488672768,9,2^31 + 2^28 + 2^26 + 2^22 + 2^20 + 2^18 + 2^17 + 2^13 + 2^9,72
-2365809152,9,-(2^31 + 2^27 + 2^26 + 2^24 + 2^17 + 2^16 + 2^14 + 2^13 + 2^9),72
2357891584,9,2^31 + 2^27 + 2^26 + 2^23 + 2^19 + 2^17 + 2^15 + 2^12 + 2^9,72
2305329664,9,2^31 + 2^27 + 2^24 + 2^22 + 2^21 + 2^19 + 2^15 + 2^11 + 2^9,72
-2801818112,9,-(2^31 + 2^29 + 2^26 + 2^25 + 2^24 + 2^14 + 2^12 + 2^11 + 2^9),72
-2704414208,9,-(2^31 + 2^29 + 2^24 + 2^21 + 2^20 + 2^17 + 2^12 + 2^10 + 2^9),72
-2384532992,9,-(2^31 + 2^27 + 2^26 + 2^25 + 2^21 + 2^16 + 2^12 + 2^10 + 2^9),72
2721955840,10,2^31 + 2^29 + 2^25 + 2^21 + 2^20 + 2^19 + 2^18 + 2^16 + 2^15 + 2^14,112
2930286592,10,2^31 + 2^29 + 2^27 + 2^26 + 2^25 + 2^23 + 2^21 + 2^19 + 2^15 + 2^13,104
-2265927680,10,-(2^31 + 2^26 + 2^25 + 2^24 + 2^19 + 2^18 + 2^17 + 2^16 + 2^14 + 2^12),96
2276214784,10,2^31 + 2^26 + 2^25 + 2^24 + 2^23 + 2^21 + 2^19 + 2^18 + 2^14 + 2^11,88
2179876864,10,2^31 + 2^24 + 2^23 + 2^22 + 2^21 + 2^19 + 2^18 + 2^17 + 2^14 + 2^11,88
-2431428608,10,-(2^31 + 2^28 + 2^23 + 2^22 + 2^21 + 2^19 + 2^18 + 2^15 + 2^13 + 2^11),88
2756098048,10,2^31 + 2^29 + 2^26 + 2^22 + 2^18 + 2^17 + 2^15 + 2^13 + 2^12 + 2^11,88
2846196736,10,2^31 + 2^29 + 2^27 + 2^24 + 2^23 + 2^21 + 2^18 + 2^16 + 2^15 + 2^10,80
3033809920,10,2^31 + 2^29 + 2^28 + 2^26 + 2^23 + 2^22 + 2^20 + 2^18 + 2^14 + 2^10,80
2844967936,10,2^31 + 2^29 + 2^27 + 2^24 + 2^23 + 2^20 + 2^17 + 2^15 + 2^14 + 2^10,80
2366546944,10,2^31 + 2^27 + 2^26 + 2^24 + 2^19 + 2^18 + 2^17 + 2^15 + 2^13 + 2^10,80
2584536064,10,2^31 + 2^28 + 2^27 + 2^25 + 2^19 + 2^18 + 2^15 + 2^14 + 2^13 + 2^10,80
2604995584,10,2^31 + 2^28 + 2^27 + 2^25 + 2^24 + 2^22 + 2^18 + 2^16 + 2^12 + 2^10,80
-2366403584,10,-(2^31 + 2^27 + 2^26 + 2^24 + 2^19 + 2^18 + 2^14 + 2^13 + 2^12 + 2^10),80
2712939520,10,2^31 + 2^29 + 2^24 + 2^23 + 2^21 + 2^20 + 2^18 + 2^13 + 2^11 + 2^10,80
-3021151232,10,-(2^31 + 2^29 + 2^28 + 2^26 + 2^20 + 2^17 + 2^16 + 2^12 + 2^11 + 2^10),80
-2555583488,10,-(2^31 + 2^28 + 2^27 + 2^22 + 2^20 + 2^17 + 2^16 + 2^12 + 2^11 + 2^10),80
2173877248,10,2^31 + 2^24 + 2^23 + 2^20 + 2^17 + 2^15 + 2^13 + 2^12 + 2^11 + 2^10,80
2157607936,10,2^31 + 2^23 + 2^20 + 2^19 + 2^17 + 2^14 + 2^13 + 2^12 + 2^11 + 2^10,80
3058369024,10,2^31 + 2^29 + 2^28 + 2^26 + 2^25 + 2^22 + 2^19 + 2^17 + 2^16 + 2^9,72
2995896832,10,2^31 + 2^29 + 2^28 + 2^25 + 2^23 + 2^20 + 2^16 + 2^15 + 2^14 + 2^9,72
-2273550848,10,-(2^31 + 2^26 + 2^25 + 2^24 + 2^23 + 2^17 + 2^16 + 2^15 + 2^13 + 2^9),72
-3129041408,10,-(2^31 + 2^29 + 2^28 + 2^27 + 2^25 + 2^23 + 2^16 + 2^14 + 2^13 + 2^9),72
2702926336,10,2^31 + 2^29 + 2^24 + 2^20 + 2^19 + 2^17 + 2^16 + 2^14 + 2^13 + 2^9,72
2311492096,10,2^31 + 2^27 + 2^24 + 2^23 + 2^22 + 2^18 + 2^17 + 2^15 + 2^12 + 2^9,72
-2326843904,10,-(2^31 + 2^27 + 2^25 + 2^23 + 2^21 + 2^20 + 2^15 + 2^14 + 2^12 + 2^9),72
2501194240,10,2^31 + 2^28 + 2^26 + 2^24 + 2^20 + 2^18 + 2^16 + 2^13 + 2^12 + 2^9,72
-2789444096,10,-(2^31 + 2^29 + 2^26 + 2^25 + 2^22 + 2^17 + 2^16 + 2^15 + 2^11 + 2^9),72
-2321836544,10,-(2^31 + 2^27 + 2^25 + 2^22 + 2^21 + 2^18 + 2^14 + 2^13 + 2^11 + 2^9),72
2308512256,10,2^31 + 2^27 + 2^24 + 2^23 + 2^20 + 2^19 + 2^16 + 2^12 + 2^11 + 2^9,72
3026205184,10,2^31 + 2^29 + 2^28 + 2^26 + 2^22 + 2^21 + 2^13 + 2^12 + 2^11 + 2^9,72
2731738624,10,2^31 + 2^29 + 2^25 + 2^23 + 2^22 + 2^20 + 2^17 + 2^16 + 2^10 + 2^9,72
-2436302336,10,-(2^31 + 2^28 + 2^24 + 2^21 + 2^20 + 2^18 + 2^17 + 2^16 + 2^10 + 2^9),72
3021293056,10,2^31 + 2^29 + 2^28 + 2^26 + 2^20 + 2^18 + 2^16 + 2^14 + 2^10 + 2^9,72
2584884736,10,2^31 + 2^28 + 2^27 + 2^25 + 2^20 + 2^17 + 2^13 + 2^12 + 2^10 + 2^9,72
2441262592,10,2^31 + 2^28 + 2^24 + 2^23 + 2^17 + 2^15 + 2^13 + 2^12 + 2^10 + 2^9,72
